AFG,Qandahar,237500
EGY,Luxor,360503
ERI,Asmara,431000
ESP,Valladolid,319998
ESP,Barakaldo,98212
ESP,Las Palmas de Gran Canaria,354757
ESP,GijÃ³n,267980
ESP,Pamplona [IruÃ±a],180483
ESP,Alicante [Alacant],272432
ESP,MatarÃ³,104095
ESP,Burgos,162802
ESP,Oviedo,200453
ESP,A CoruÃ±a (La CoruÃ±a),243402
ESP,Bilbao,357589
ESP,Badalona,209635
ESP,Sevilla,701927
ESP,Huelva,140583
ESP,LeÃ³n,139809
ESP,Dos Hermanas,94591
ESP,Sabadell,184859
ESP,AlcalÃ¡ de Henares,164463
ESP,Tarragona,113016
ESP,Fuenlabrada,171173
ESP,Getafe,145371
ESP,Lleida (LÃ©rida),112207
ESP,[San CristÃ³bal de] la Laguna,127945
ESP,Madrid,2879052
ESP,Donostia-San SebastiÃ¡n,179208
ETH,Dire Dawa,164851
ETH,Nazret,127842
ETH,Mekele,96938
East London,ZAF,221047
East York,CAN,114034
Ebina,JPN,115571
Ecatepec de Morelos,MEX,1620303
Ejigbo,NGA,105900
Ekibastuz,KAZ,127200
El Araich,MAR,90400
Elche [Elx],ESP,193174
ElÃ¢zig,TUR,228815
Embu,BRA,222223
Enshi,CHN,93056
Enugu,NGA,316100
Envigado,COL,135848
Epe,NGA,101000
Erode,IND,159232
Escobar,ARG,116675
Essen,DEU,599515
Exeter,GBR,111000
Ezeiza,ARG,99578
FJI,Suva,77366
FRO,TÃ³rshavn,14542
Fargona,UZB,180500
Fengyuan,TWN,161032
Ferraz de Vasconcelos,BRA,139283
Flint,USA,124943
Florencio Varela,ARG,315432
Foggia,ITA,154891
ForlÃ¬,ITA,107475
Fort Worth,USA,534694
Fortaleza,BRA,2097757
Foshan,CHN,303160
Foz do IguaÃ§u,BRA,259425
Freiburg im Breisgau,DEU,202455
Fuji,JPN,231527
Fujin,CHN,103104
Fukaya,JPN,102156
Fukuyama,JPN,376921
Fuling,CHN,173878
Funabashi,JPN,545299
Fuyang,CHN,179572
FÃ¼rth,DEU,109771
GBR,Birkenhead,93087
GBR,Edinburgh,450180
GBR,Birmingham,1013000
GBR,Aberdeen,213070
GBR,Newport,139000
GBR,Kingston upon Hull,262000
GBR,Wolverhampton,242000
GBR,Ipswich,114000
GBR,Leicester,294000
GBR,Poole,141000
GBR,Oldbury/Smethwick (Warley),145542
GBR,Rotherham,121380
GBR,Cheltenham,106000
GBR,London,7285000
GBR,Worcester,95000
GBR,Eastbourne,90000
GBR,Swindon,180000
GBR,Gloucester,107000
GBR,Gillingham,92000
GBR,Bournemouth,162000
GBR,Blackpool,151000
GBR,Bristol,402000
GBR,Portsmouth,190000
GBR,Woking/Byfleet,92000
GBR,Norwich,124000
GBR,Grimsby,89000
GBR,Dundee,146690
GBR,Oxford,144000
GBR,Southampton,216000
GBR,Nottingham,287000
GBR,Leeds,424194
GBR,Luton,183000
GBR,York,104425
GBR,Worthing,100000
GBR,Chelmsford,97451
GEO,Batumi,137700
GEO,Tbilisi,1235200
GHA,Kumasi,385192
GHA,Tamale,151069
GIB,Gibraltar,27025
GIN,Conakry,1090610
GLP,Basse-Terre,12433
GLP,Les Abymes,62947
GMB,Banjul,42326
GTM,Quetzaltenango,90801
GTM,Ciudad de Guatemala,823301
Gandhinagar,IND,123359
Ganzhou,CHN,220129
Garden Grove,USA,165196
Gdansk,POL,458988
Gdynia,POL,253521
General San MartÃ­n,ARG,422542
George Town,CYM,19600
Georgetown,GUY,254000
Gera,DEU,114718
Germiston,ZAF,164252
Ghaziabad,IND,454156
Ghulja,CHN,177193
Gilbert,USA,109697
Gliwice,POL,212164
Gloucester,CAN,107314
Godhra,IND,96813
Goma,COD,109094
Gothenburg [GÃ¶teborg],SWE,466990
Granada,ESP,244767
Grenoble,FRA,153317
Groningen,NLD,172701
Guadalupe,MEX,108881
Guarenas,VEN,165889
Guarulhos,BRA,1095874
Guasave,MEX,277201
Guaymas,MEX,130108
Gujranwala,PAK,1124749
Gujrat,PAK,250121
Guwahati (Gauhati),IND,584342
Gwalior,IND,690765
GÃ¶ttingen,DEU,124775
GÃ¼tersloh,DEU,95028
HKG,Kowloon and New Kowloon,1987996
HND,Tegucigalpa,813900
HTI,Le-Cap-HaÃ¯tien,102233
HTI,Port-au-Prince,884472
Haag,NLD,440900
Haarlemmermeer,NLD,110722
Habikino,JPN,118968
Hagonoy,PHL,111425
Haicheng,CHN,205560
Hailun,CHN,133565
Haining,CHN,100478
Haldia,IND,100347
Halifax,GBR,91069
Hami,CHN,161315
Hanoi,VNM,1410000
Haora (Howrah),IND,950435
Harkova [Harkiv],UKR,1500000
Hat Yai,THA,148632
Hegang,CHN,520000
Heidelberg,DEU,139672
Helsingborg,SWE,117737
Hermosillo,MEX,608697
Hims,SYR,507404
Hindupur,IND,104651
Hiratsuka,JPN,254207
Hobart,AUS,126118
Hong Gai,VNM,127484
Honghu,CHN,190772
Honiara,SLB,50100
Hoshiarpur,IND,122705
Hradec KrÃ¡lovÃ©,CZE,98080
Huaibei,CHN,366549
Hualien,TWN,108407
Huangshan,CHN,102628
Huddersfield,GBR,143726
HuÃ¡nuco,PER,129688
IDN,Ujung Pandang,1060257
IDN,Pematang Siantar,203056
IDN,Kupang,129300
IDN,Tanjung Pinang,89900
IDN,Magelang,123800
IDN,Jombang,92600
IDN,Malang,716862
IDN,Denpasar,435000
IDN,Cibinong,101300
IDN,Pemalang,103500
IDN,Ambon,249312
IDN,Garut,95800
IDN,Balikpapan,338752
IDN,Cimanggis,205100
IDN,Pekan Baru,438638
IDN,Ciputat,270800
IDN,Samarinda,399175
IDN,Padang,534474
IDN,Pondok Aren,92700
IDN,Purwakarta,95900
IDN,Lhokseumawe,109600
IDN,Sukabumi,125766
IDN,Cimahi,344600
IDN,Tasikmalaya,179800
IDN,Palembang,1222764
IDN,Jakarta,9604900
IDN,Citeureup,105100
IDN,Banda Aceh,143409
IDN,Pekalongan,301504
IDN,Probolinggo,120770
IDN,Binjai,127222
IDN,Jaya Pura,94700
IDN,Karawang,145000
IDN,Cilegon,117000
IDN,Pondokgede,263200
IDN,Padang Sidempuan,91200
IDN,Surabaya,2663820
IND,Raipur,438639
IND,Purnea (Purnia),114912
IND,Dibrugarh,120127
IND,Faridabad,703592
IND,Ingraj Bazar (English Bazar),139204
IND,Barasat,107365
IND,Kolhapur,406370
IND,Navadwip,125037
IND,Bhatpara,304952
IND,Hardwar (Haridwar),147305
IND,Faizabad,124437
IND,Mandya,120265
IND,Firozabad,215128
IND,Sikar,148272
IND,Jalgaon,242193
IND,Hospet,96322
IND,Pune,1566651
IND,Khandwa,145133
IND,Barrackpur,133265
IND,Bhimavaram,121314
IND,Bhind,109755
IND,Orai,98640
IND,Shambajinagar (Aurangabad),573272
IND,Patna,917243
IND,Chandigarh,504094
IND,Cochin (Kochi),564589
IND,Bellary,245391
IND,Bharuch (Broach),133102
IND,Neyveli,118080
IND,Valparai,106523
IND,Vishakhapatnam,752037
IND,Aizawl,155240
IND,Bangalore,2660088
IND,Ranchi,599306
IND,Miraj,125407
IND,Nellore,316606
IND,Panipat,215218
IND,Chapra,136877
IND,Raurkela Civil Township,140408
IND,Raigarh,89166
IND,Panihati,275990
IND,Habra,100223
IND,Shivapuri,108277
IND,Bidar,108016
IND,Nanded (Nander),275083
IND,Varanasi (Benares),929270
IND,Rewa,128981
IND,Thiruvananthapuram (Trivandrum,524006
IND,Rishra,102649
IND,Sagar,195346
IND,Tiruppur (Tirupper),235661
IND,Qutubullapur,105380
IND,Chandrapur,226105
IND,Kanchrapara,100194
IND,Yamuna Nagar,144346
IND,Ambala Sadar,90712
IND,Kanpur,1874409
IND,Amravati,421576
IND,Bhopal,1062771
IND,Kalyan,1014557
IND,Arrah (Ara),157082
IND,Yeotmal (Yavatmal),108578
IND,Hisar (Hissar),172677
IND,Bhatinda (Bathinda),159042
IND,Ambala,122596
IND,Basirhat,101409
IND,Farrukhabad-cum-Fatehgarh,194567
IND,Mumbai (Bombay),10500000
IND,Mathura,226691
IND,Allappuzha (Alleppey),174666
IND,Warangal,447657
IND,Patiala,238368
IND,Gurgaon,128608
IND,Budaun,116695
IND,Titagarh,114085
IND,Bhubaneswar,411542
IND,Shimoga,179258
IND,Kamarhati,266889
IND,Gulbarga,304099
IND,Gadag Betigeri,134051
IND,Halisahar,114028
IND,Bansberia,93447
IND,Bokaro Steel City,333683
IND,Navsari,126089
IND,Santipur,109956
IND,Bally,184474
IND,Vidisha,92917
IND,Nashik (Nasik),656925
IND,Saharanpur,374945
IND,Palghat (Palakkad),123289
IND,Akola,328034
IND,Adoni,136182
IND,Sambhal,150869
IND,Kharagpur,177989
IND,Pilibhit,106605
IND,Bhiwandi,379070
IND,Ramagundam,214384
IND,Timkur,138903
IND,Gaya,291675
IND,Palayankottai,97662
IND,Bhagalpur,253225
IND,Uluberia,155172
IND,Alwar,205086
IND,Jaunpur,136062
IND,Durg,150645
IND,Noida,146514
IND,Chennai (Madras),3841396
IND,Patan,96109
IND,Tirupati,174369
IND,Etawah,124072
IND,Meerut Cantonment,94876
IND,Hassan,90803
IND,Sambalpur,131138
IND,Gandhidham,104585
IND,Pallavaram,111866
IND,Secunderabad,167461
IND,Sitapur,121842
IND,North Barrackpur,100513
IND,Indore,1091674
IND,North Dum Dum,149965
IND,Gudivada,101656
IND,Coimbatore,816321
IND,Chhindwara,93731
IND,Nadiad,167051
IND,Guntur,471051
IND,Muzaffarnagar,240609
IND,Tuticorin,199854
IND,Bhavnagar,402338
IND,Dindigul,182477
IND,Mandasor,95758
IND,Raj Nandgaon,125371
IND,Jalna,174985
IND,Pondicherry,203065
IND,Siliguri (Shiliguri),216950
IND,Machilipatnam (Masulipatam),159110
IND,Hazaribag,97712
IND,Nagar Coil,190084
IND,Haldwani-cum-Kathgodam,104195
IND,Bhilwara,183965
IND,Ujjain,362266
IND,Ganganagar,161482
IND,Jodhpur,666279
IND,Porbandar,116671
IND,Meerut,753778
IND,Hugli-Chinsurah,151806
IND,Gorakhpur,505566
IRL,Dublin,481854
IRN,Bukan,120020
IRN,Rasht,417748
IRN,Arak,380755
IRN,Khoy,148944
IRN,Najafabad,178498
IRN,Gonbad-e Qabus,111253
IRN,Khorramabad,272815
IRN,Qarchak,142690
IRN,Teheran,6758845
IRN,Zanjan,286295
IRN,Andimeshk,106923
IRN,Zabol,100887
IRN,Malayer,144373
IRN,Amol,159092
IRN,Eslamshahr,265450
IRN,Gorgan,188710
IRN,Saveh,111245
IRN,Dezful,202639
IRN,Jahrom,94200
IRN,Maragheh,132318
IRN,Kermanshah,692986
IRN,Marv Dasht,103579
IRN,Rafsanjan,98300
IRN,Shiraz,1053025
IRN,Semnan,91045
IRN,Qom,777677
IRN,Ardebil,340386
IRN,Mashhad,1887405
IRN,Bojnurd,134835
IRQ,Mosul,879000
IRQ,al-Hilla,268834
IRQ,al-Nasiriya,265937
IRQ,al-Ramadi,192556
IRQ,al-Sulaymaniya,364096
IRQ,Irbil,485968
ISR,Netanya,154900
ISR,Ashdod,155800
ISR,Jerusalem,633700
ISR,Beerseba,163700
ISR,Tel Aviv-Jaffa,348100
ISR,Ramat Gan,126900
ITA,Pesaro,88987
ITA,Ferrara,132127
ITA,Vicenza,109738
ITA,Ancona,98329
ITA,Trento,104906
ITA,Reggio nellÂ´ Emilia,143664
ITA,Taranto,208214
ITA,Padova,211391
ITA,Monza,119516
ITA,Cesena,89852
ITA,Barletta,91904
ITA,Roma,2643581
ITA,Brindisi,93454
ITA,La Spezia,95504
ITA,Catania,337862
ITA,Modena,176022
ITA,Rimini,131062
ITA,Lecce,98208
ITA,Latina,114099
ITA,Firenze,376662
ITA,Cagliari,165926
ITA,Milano,1300977
ITA,Messina,259156
ITA,Andria,94443
ITA,Livorno,161673
ITA,Palermo,683794
Ibarra,ECU,130643
Ibb,YEM,103300
Ica,PER,194820
Ichihara,JPN,279280
Iguala de la Independencia,MEX,123883
Ikare,NGA,140800
Ikoma,JPN,111645
Ikorodu,NGA,184900
Iksan,KOR,322685
Ila,NGA,264000
Ilam,IRN,126346
Iloilo,PHL,365820
Imus,PHL,195482
Iquique,CHL,177892
Iquitos,PER,367000
Isehara,JPN,98123
Isparta,TUR,121911
Istanbul,TUR,8787958
ItaboraÃ­,BRA,173977
Itabuna,BRA,182148
Itaituba,BRA,101320
Itapetininga,BRA,119391
Izmit (Kocaeli),TUR,210068
Izumi,JPN,166979
JAM,Portmore,99799
JOR,Amman,1000000
JOR,al-Zarqa,389815
JOR,Wadi al-Sir,89104
JPN,Matsubara,135010
JPN,Shimizu,239123
JPN,Otaru,155784
JPN,Hiroshima,1119117
JPN,Ibaraki,261020
JPN,Sakai,797735
JPN,Anjo,153823
JPN,Yokkaichi,288173
JPN,Ishinomaki,120963
JPN,Yonezawa,95592
JPN,Sakura,168072
JPN,Ueda,124217
JPN,Oita,433401
JPN,Zama,122046
JPN,Abiko,126670
JPN,Ogaki,151758
JPN,Sasebo,244240
JPN,Tsu,164543
JPN,Toyohashi,360066
JPN,Sagamihara,586300
JPN,Matsuyama,466133
JPN,Hino,166770
JPN,Ebetsu,118805
JPN,Miyakonojo,133183
JPN,Imabari,119357
JPN,Ichikawa,441893
JPN,Naha,299851
JPN,Seto,130470
JPN,Isahaya,93058
JPN,Hamamatsu,568796
JPN,Maebashi,284473
JPN,Kishiwada,197276
JPN,Osaka,2595674
JPN,Yamagata,255617
JPN,Niiza,147744
JPN,Yaizu,117258
JPN,Gifu,408007
JPN,Hitachinaka,148006
JPN,Kanuma,93053
JPN,Sakata,101651
JPN,Tokai,99738
JPN,Kure,206504
JPN,Itami,190886
JPN,Takasago,97632
JPN,Kawaguchi,452155
JPN,Fujieda,126897
JPN,Asahikawa,364813
JPN,Koganei,110969
JPN,Himeji,475167
JPN,Yatsushiro,107661
JPN,Akita,314440
JPN,Komaki,139827
JPN,Hirosaki,177522
JPN,Mito,246559
JPN,Kamakura,167661
JPN,Omuta,142889
JPN,Tajimi,103171
JPN,Kasugai,282348
JPN,Handa,108600
JPN,Obihiro,173685
JPN,Daito,130594
JPN,Chofu,201585
JPN,Akishima,106914
JPN,Koriyama,330335
JPN,Aizuwakamatsu,119287
JPN,Yamaguchi,138210
JPN,Toyama,325790
JPN,Okinawa,117748
JPN,Matsumoto,206801
JPN,Kitami,111295
JPN,Mobara,91664
JPN,Asaka,114815
JPN,Musashino,134426
JPN,Aomori,295969
JPN,Yao,276421
JPN,Sanda,105643
JPN,Tsuruoka,100713
JPN,Tokorozawa,325809
JPN,Isesaki,123285
JPN,Ube,175206
JPN,Kurashiki,425103
JPN,Fuchu,220576
JPN,Tachikawa,159430
JPN,Toyota,346090
JPN,Higashiosaka,517785
JPN,Tama,146712
JPN,Kuwana,106121
JPN,Takatsuki,361747
JPN,Amagasaki,481434
JPN,Iida,107583
JPN,Soka,222768
JPN,Nagoya,2154376
JPN,Sayama,162472
JPN,Numazu,211382
JPN,Kitakyushu,1016264
JPN,Kakogawa,266281
JPN,Beppu,127486
JPN,Toyonaka,396689
JPN,Fujisawa,372840
JPN,Ise,101732
JPN,Tsuyama,91170
JPN,Konan,95521
JPN,Inazawa,98746
JPN,Kobe,1425139
JPN,Kushiro,197608
JPN,Onomichi,93756
Jaffna,LKA,149000
Jaipur,IND,1458483
Jakutsk,RUS,195400
Jalandhar (Jullundur),IND,509510
Jamestown,SHN,1500
Jammu,IND,214737
Jamnagar,IND,341637
JaÃº,BRA,109965
Jerez de la Frontera,ESP,182660
Jessentuki,RUS,97900
Jevpatorija,UKR,112000
Jhansi,IND,300850
Jhelum,PAK,145800
Jiangyin,CHN,213659
Jiangyou,CHN,175753
Jiaonan,CHN,121397
Jinan,CHN,2278100
Jincheng,CHN,136396
Jingdezhen,CHN,281183
Jirja,EGY,95400
Joetsu,JPN,133505
Johannesburg,ZAF,756653
Joinville,BRA,428011
Jokohama [Yokohama],JPN,3339594
JoÃ£o Pessoa,BRA,584029
Juazeiro,BRA,201073
JuÃ¡rez,MEX,1217818
KAZ,Taraz,330100
KAZ,Astana,311200
KAZ,Semey,269600
KAZ,KÃ¶kshetau,123400
KAZ,Almaty,1129400
KAZ,Petropavl,203500
KAZ,Oral,195500
KAZ,Aqtau,143400
KAZ,Rudnyy,109500
KEN,Nairobi,2290000
KEN,Machakos,116293
KEN,Nyeri,91258
KEN,Nakuru,163927
KHM,Phnom Penh,570155
KHM,Battambang,129800
KIR,Bikenibeu,5055
KIR,Bairiki,2226
KOR,Pusan,3804522
Kadoma,JPN,138953
Kaduna,NGA,342200
Kafr al-Dawwar,EGY,231978
Kafr al-Shaykh,EGY,124819
Kaiserslautern,DEU,100025
Kaiyuan,CHN,124219
Kakamigahara,JPN,131831
Kaliningrad,RUS,424400
Kalookan,PHL,1177604
Kamagaya,JPN,100821
Kameoka,JPN,92398
Kananga,COD,393030
Kanazawa,JPN,455386
Kanchipuram,IND,150100
Kano,NGA,674100
Kanpur Cantonment,IND,93109
Kanton [Guangzhou],CHN,4256300
Karbala,IRQ,296705
Kars,TUR,93000
Kashiwa,JPN,320296
Kashiwazaki,JPN,91229
Kasukabe,JPN,201838
Katowice,POL,345934
Kawachinagano,JPN,119666
Kawagoe,JPN,327211
Kawanishi,JPN,149794
Kawasaki,JPN,1217359
Kayseri,TUR,475657
KecskemÃ©t,HUN,105606
Kediri,IDN,253760
Keelung (Chilung),TWN,385201
Kelang,MYS,243355
Kendari,IDN,94800
Kerman,IRN,384991
Khomeynishahr,IRN,165888
Khujand,TJK,161500
Kidapawan,PHL,101205
Kimchaek,PRK,179000
Kimchon,KOR,147027
Kimhae,KOR,256370
Kimitsu,JPN,93216
Kingston,JAM,103962
Kingstown,VCT,17100
Kioto,JPN,1461974
Kirov,RUS,466200
Kiryu,JPN,118326
Kiseljovsk,RUS,110000
Kisumu,KEN,192733
Kitwe,ZMB,288600
Klerksdorp,ZAF,261911
Knoxville,USA,173890
Kofu,JPN,199753
Kokubunji,JPN,106996
Komatsu,JPN,107937
Komsomolsk-na-Amure,RUS,291600
Korba,IND,124501
Korolev,RUS,132400
Koror,PLW,12000
Koshigaya,JPN,301446
Kostjantynivka,UKR,95000
Kota,IND,537371
Kota Bharu,MYS,219582
KoÅ¡ice,SVK,241874
Kragujevac,YUG,147305
KrakÃ³w,POL,738150
Kramatorsk,UKR,186000
Krasnyi LutÅ¡,UKR,101000
Krefeld,DEU,241769
Ksar el Kebir,MAR,107065
Kuala Lumpur,MYS,1297526
Kuching,MYS,148059
Kueishan,TWN,112195
Kukatpalle,IND,185378
Kumbakonam,IND,139483
Kumo,NGA,148000
Kurnool,IND,236800
Kusatsu,JPN,106232
Kuwait,KWT,28859
Kwangmyong,KOR,350914
